ID(product),Title,URL alias,Большое описание,бренд,Первое изображение,Тип товара(для всех),Цвет:,гибрид F1,Форма:,Изображения 2-5,код вида,Мета теги,Особенности семян,посев семян,Производитель:,Рекомендуемые товары,серия,Краткое описание,Спецификации,Сроки,Страна селекции:,Связанные термины,сбор урожая,HRболезнь,IRболезнь,HR,IR,высадка рассады,ID(variation),SKU,List price,упаковка семян,наличие,Гарантия:,фото товара,новинка,Рекомендуем,скидка,упаковка,UPC,Weight,Price,Currency
</table>",1,Япония,брокколи,,,,,,1,,,0,1 000  шт.,В наличии,Согласно законодательству республики Беларусь,,1,1,0,1 000  шт.,,10.000000 g,24.18,BYN
24,Брокколи Партенон F1,/vegetable/kapusta/brok/partenon,"Это лидирующий, надёжный гибрид для свежего рынка и переработки во всех регионах где выращивается брокколи, дающий высокий урожай высококачественной продукции несмотря на перепады температур и влажности. Головки гибрида всегда остаются плотными, куполообразными, гладкими, не склонными к образованию антициановой окраски (покраснение) и пустот в стебле. Гибрид не требует высоких доз азотных удобрений и образует мало боковых побегов. Рекомендуется для уборки в прохладный сезон.",Саката,partenon2.jpg,овощи|брокколи,,Гибрид F1,,partenon2.jpg,00043478,семена|семена овощей|семена броколи|семена F1|семена овощей Саката|Саката|овощи Саката|семена брокколи|Парфенон|Партенон|Парфенон F1|Партенон F1|,для свежего потребления|для переработки,,SAKATA VEGETABLES EUROPE SAS,1,,"ГИБРИД НОВОГО ПОКОЛЕНИЯ
ГОЛОВКА ОТЛИЧНОГО КАЧЕСТВА
ОЧЕНЬ БОЛЬШОЙ УРОЖАЙ
ПЕРЕНОСИТ ПОНИЖЕННЫЕ ТЕМПЕРАТУРЫ
МНОГОЦЕЛЕВОЙ В ИСПОЛЬЗОВАНИИ","<table border=""1"" bordercolor=""#009640"" height=""381"" style=""border-collapse: collapse"" width=""626"">
	<tbody>
		<tr>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""251""><b>ОСОБЕННОСТИ</b></td>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""359""><b>ХАРАКТЕРИСТИКА</b></td>
		</tr>
		<tr>
			<td height=""6"" width=""251"">ВИД</td>
			<td height=""6"" width=""359"">Гибрид F1, Брокколи (Brassica oleracea L. var. italica Plenck) (Brassica oleracea L. Convar.botritis (L.) Alef. Var. Cymosa Duchesne)</td>
		</tr>
		<tr>
			<td height=""10"" width=""251"">РАСТЕНИЕ</td>
			<td height=""10"" width=""359"">Мощное крупное</td>
		</tr>
		<tr>
			<td height=""17"" width=""251"">БОКОВЫЕ ПОБЕГИ</td>
			<td height=""17"" width=""359"">Несколько</td>
		</tr>
		<tr>
			<td height=""11"" width=""251"">ДНЕЙ ПОСЛЕ ПОСЕВА</td>
			<td height=""11"" width=""359"">85-90 дней, Среднее</td>
		</tr>
		<tr>
			<td height=""13"" width=""251"">ВЕС ГОЛОВКИ</td>
			<td height=""13"" width=""359"">Крупная</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ФОРМА ГОЛОВКИ</td>
			<td height=""20"" width=""359"">Куполообразная</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">РАЗМЕР ГОЛОВКИ</td>
			<td height=""20"" width=""359"">&nbsp;Крупная</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">КОМПАКТНОСТЬ ГОЛОВКИ</td>
			<td height=""20"" width=""359"">Отличная</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ОКРАСКА – ОКРАС ГОЛОВКИ</td>
			<td height=""20"" width=""359"">Тёмно сине-зеленый</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">РАЗМЕР БУСИНОК</td>
			<td height=""24"" width=""359"">Очень маленькие</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">СОХРАННОСТЬ В ПОЛЕ</td>
			<td height=""24"" width=""359"">Отличная</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">УРОЖАЙ</td>
			<td height=""24"" width=""359"">Исключительно высокий</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">ИСПОЛЬЗОВАНИЕ</td>
			<td height=""24"" width=""359"">Для свежего потребления, переработки и заморозки</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">КОЛИЧЕСТВО РАСТЕНИЙ на га</td>
			<td height=""24"" width=""359"">36-40 тысяч растений</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">УДОБРЕНИЯ Кг/га,</td>
			<td height=""24"" width=""359"">120 N : 65 P : 150 K</td>
		</tr>
		<tr>
			<td height=""44"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""251"">Включен в реестр Республики Беларусь</td>
			<td height=""44"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""359"">в 2013 году</td>
		</tr>
	</tbody>
</table>",1,Япония,брокколи,,,,,,1,,,0,Под заказ,Под заказ,,,1,1,0,0 шт.,,0.000000 g,0,BYN
29,Дайкон Мино Саммер Кросс F1,/vegetable/daikon/minosamer,"МИНО САМЭ КРОС F1 – это раннеспелый гибрид дайкона со сроком созревания 42-47 дней от даты посева. Корнеплоды быстро формируются и могут быть готовы к уборке уже на 38-42-й день.
Рекомендуется для летнего посева. Форма корнеплода конусовидная, удлинённая с острым кончиком. Длина достигает 40 см, диаметр до 6 см.
Хороший вкус и цвет.
Устойчивость к цветушности на высоком уровне.
Высокая устойчивость к фузариозу.",Саката,minosk.jpg,овощи|дайкон,белый,Гибрид F1,,minosk.jpg,00047800,,,,SAKATA VEGETABLES EUROPE SAS,1,,"РАННИЙ СРОК СОЗРЕВАНИЯ
ХОРОШИЕ ПОКАЗАТЕЛИ НА ТЯЖЁЛЫХ 
ПЛОДОРОДНЫХ ПОЧВАХ
ВЫСОКАЯ УСТОЙЧИВОСТЬ К ЦВЕТУШНОСТИ
УСТОЙЧИВ К ЗАБОЛЕВАНИЯМ","<table>
	<tbody>
		<tr>
			<td>ОСОБЕННОСТИ</td>
			<td>ХАРАКТЕРИСТИКА</td>
		</tr>
		<tr>
			<td>ВИД</td>
			<td>Редька дайкон (Raphanus sativus L. ssp. Acanthiformis (Morel) Stankev.), гибрид F1</td>
		</tr>
		<tr>
			<td>СОЗРЕВАНИЕ</td>
			<td>42-47 дней</td>
		</tr>
		<tr>
			<td>ПОСЕВ</td>
			<td>Лето</td>
		</tr>
		<tr>
			<td>ФОРМА КОРНЕПЛОДА</td>
			<td>Конусовидная, удлинённая</td>
		</tr>
		<tr>
			<td>РАЗМЕР КОРНЕПЛОДА</td>
			<td>Длина до 40 см, диаметр до 6 см</td>
		</tr>
		<tr>
			<td>ПОВЕРХНОСТЬ КОРНЕПЛОДА</td>
			<td>Гладкая</td>
		</tr>
		<tr>
			<td>ВНЕШНЯЯ ОКРАСКА КОРНЕПЛОДА</td>
			<td>Белая</td>
		</tr>
		<tr>
			<td>ВНУТРЕННЯЯ ОКРАСКА</td>
			<td>Белая</td>
		</tr>
		<tr>
			<td>ОКРАСКА ШЕЙКИ КОРНЕПЛОДА</td>
			<td>Белая</td>
		</tr>
		<tr>
			<td>ЦВЕТ БОТВЫ</td>
			<td>Зелёный</td>
		</tr>
		<tr>
			<td>УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ</td>
			<td>Высокая устойчивость к фузариозу, промежуточная устойчивость к чёрной пятнистости и мягкой пятнистости</td>
		</tr>
		<tr>
			<td>ИСПОЛЬЗОВАНИЕ</td>
			<td>Свежее потребление, переработка, хранение</td>
		</tr>
				<tr>
			<td>КОЛИЧЕСТВО РАСТЕНИЙ НА ГА</td>
			<td>230-250 тыс.</td>
		</tr>
				<tr>
			<td>ПРИМЕЧАНИЕ</td>
			<td>Жаростойкий гибрид</td>
		</tr>
	</tbody>
</table>",1,Япония,дайкон,,"Обладает сильной( HR ) устойчивостью к заболеваниям: фузариоз (фузариозное увядание, желтуха), фузариоз (фузариозное увядание, желтуха)",,Foc|For,,1,,,0,10 000  шт.,В наличии,Согласно законодательству республики Беларусь,,1,1,0,10 000  шт.,,10.000000 g,108.35,BYN
39,Дыня Айкидо F1,/vegetable/melon/aikido,"АЙКИДО F1 - это ранний надёжный гибрид для открытого грунта и плёночных теплиц с округлыми плодами около 1.5 кг, которые хорошо защищены мощной листвой. Гибрид устойчив к фузариозу (расам 0 и 1), а так же толерантен к мучнистой росе, что удлиняет период плодоношения и увеличивает урожай. Ярко выраженное изменение окраски плода от зелёной к золотисто-жёлтой чётко указывает на момент уборки.",Саката,aikido.jpg,овощи|дыня,,Гибрид F1,,aikido.jpg,00031285,,,,SAKATA VEGETABLES EUROPE SAS,1,сортотип Галия,"РАННЕСПЕЛОСТЬ
НЕПРИХОТЛИВОСТЬ
ВЫСОКИЙ УРОЖАЙ
УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ","<style type=""text/css"">TABLE {
    border-collapse: collapse; /* Убираем двойные границы между ячейками */
    border: 1px solid #000; /* Рамка вокруг таблицы */
   }
   TD, TH {
    padding: 5px; /* Поля вокруг текста */
    border: 1px solid #f3faef; /* Рамка вокруг ячеек */
   }
</style>
<table>
	<tbody>
		<tr>
			<td><b>ОСОБЕННОСТИ</b></td>
			<td><b>ХАРАКТЕРИСТИКА</b></td>
		</tr>
		<tr>
			<td>ВИД</td>
			<td>Гибрид F1, Дыня (Cucumis melo L.)</td>
		</tr>
		<tr>
			<td>ТИП</td>
			<td>Галия</td>
		</tr>
		<tr>
			<td>СОЗРЕВАНИЕ</td>
			<td>Раннее</td>
		</tr>
		<tr>
			<td>ЭНЕРГИЯ РОСТА</td>
			<td>Средняя</td>
		</tr>
		<tr>
			<td>ПЕРИОД ВЫРАЩИВАНИЯ</td>
			<td>Весь сезон</td>
		</tr>
		<tr>
			<td>ВЕС ПЛОДОВ</td>
			<td>1,5-1,7 кг</td>
		</tr>
		<tr>
			<td>ФОРМА ПЛОДОВ</td>
			<td>Овальная</td>
		</tr>
		<tr>
			<td>СЕМЕННАЯ КАМЕРА</td>
			<td>Средняя</td>
		</tr>
		<tr>
			<td>КОРА</td>
			<td>Сетчатая, желтая</td>
		</tr>
		<tr>
			<td>МЯКОТЬ</td>
			<td>Белая с зеленоватым оттенком</td>
		</tr>
		<tr>
			<td>ЛЕЖКОСТЬ</td>
			<td>Неделя</td>
		</tr>
		<tr>
			<td>СОДЕРЖАНИЕ САХАРА</td>
			<td>10-13%</td>
		</tr>
		<tr>
			<td>ВКУС</td>
			<td>Хороший</td>
		</tr>
		<tr>
			<td>ВЫРОВНЕННОСТЬ</td>
			<td>Хорошая</td>
		</tr>
		<tr>
			<td>УКРЫТИЕ ЛИСТВОЙ</td>
			<td>Хорошее</td>
		</tr>
		<tr>
			<td>УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ</td>
			<td>Fom 0-1, Sf</td>
		</tr>
		<tr>
			<td>ИСПОЛЬЗОВАНИЕ</td>
			<td>Для свежего потребления</td>
		</tr>
		<tr>
			<td>КОЛИЧЕСТВО РАСТЕНИЙ на га</td>
			<td>До 12 тысяч растений</td>
		</tr>
		<tr>
			<td>&nbsp;</td>
			<td>&nbsp;</td>
		</tr>
		<tr>
			<td>Включен в реестр Республики Беларусь</td>
			<td>&nbsp;</td>
		</tr>
	</tbody>
</table>",1,Япония,,,Обладает сильной( HR ) устойчивостью к заболеваниям: фузариозное увядание,Обладает проиежуточной( IR ) устойчивостью к заболеваниям: мучнистая роса,Fom,Px ,1,,,0,1 000  шт.,В наличии,Согласно законодательству республики Беларусь,,1,1,0,1 000  шт.,,10.000000 g,117.42,BYN
47,Кабачек Кандела F1,/vegetable/kabahok/kandela,"Ранний (40-45 дней от всходов до технической спелости) урожайный гибрид кабачка цуккини. Растение кустовое, средней мощности. Плоды цилиндрические, темно-зеленые, одинакового размера, изящные, длиной 20-25 см и диаметром 4-5 см. Мякоть кремового цвета, вкусная, плотная, нежная. Гибрид устойчив к основным заболеваниям кабачков. Урожайность до 12 кг/м². Плоды употребляют в вареном, тушеном и жареном виде, а также свежими (молодые завязи) в салатах. Из них получается аппетитное консервированное ассорти. Зрелые крупные плоды хранятся до 4 месяцев.",Саката,kandella.jpg,овощи|кабачок,темно-зеленый,Гибрид F1,цилиндрическая,kandella.jpg,,,,,SAKATA VEGETABLES EUROPE SAS,,,"Кабачок цуккини
Устойчивость к вирусам
Раннеспелость
Открытое растение
Высокий урожай","<style type=""text/css"">TABLE {
    border-collapse: collapse; /* Убираем двойные границы между ячейками */
    border: 1px solid #000; /* Рамка вокруг таблицы */
   }
   TD, TH {
    padding: 5px; /* Поля вокруг текста */
    border: 1px solid #f3faef; /* Рамка вокруг ячеек */
   }
</style>
<table>
	<tbody>
		<tr>
			<td><b>ОСОБЕННОСТИ</b></td>
			<td><b>ХАРАКТЕРИСТИКА</b></td>
		</tr>
		<tr>
			<td>ВИД</td>
			<td>Гибрид F1, Кабачок (Cucurbita pepo L.)</td>
		</tr>
		<tr>
			<td>TИП</td>
			<td>Кустовой</td>
		</tr>
		<tr>
			<td>РАСТЕНИЕ</td>
			<td>Средней мощности</td>
		</tr>
		<tr>
			<td>ГАБИТУС</td>
			<td>Полуоткрытый и прямостоячий - короткие междоузлия</td>
		</tr>
		<tr>
			<td>СОЗРЕВАНИЕ</td>
			<td>Среднеранний</td>
		</tr>
		<tr>
			<td>СЕЗОН ВЫРАЩИВАНИЯ</td>
			<td>Весна и лето</td>
		</tr>
		<tr>
			<td>ЭНЕРГИЯ РОСТА</td>
			<td>Очень хорошая</td>
		</tr>
		<tr>
			<td>ФОРМА ПЛОДА</td>
			<td>Цилиндрический (20-25 х 4-5 см)</td>
		</tr>
		<tr>
			<td>ОКРАСКА</td>
			<td>Тёмно-зелёный</td>
		</tr>
		<tr>
			<td>УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ</td>
			<td>Имеет Устойчивость к ZYMV - желтая мозаика цукини, WMV - мозаика арбуза</td>
		</tr>
		<tr>
			<td>ИСПОЛЬЗОВАНИЕ</td>
			<td>Для свежего потребления и переработки</td>
		</tr>
		<tr>
			<td>КОЛИЧЕСТВО РАСТЕНИЙ на га</td>
			<td>До 14 тысяч растений</td>
		</tr>
		<tr>
			<td>Включен в реестр Республики Беларусь</td>
			<td>в 2016 году</td>
		</tr>

	</tbody>
</table>",,Япония,кабачок|цуккини,,,"Обладает проиежуточной( IR ) устойчивостью к заболеваниям: вирус мозаики арбуза, желтая мозаика цуккини",,WMV|ZYMV,,,,0,1 000  шт.,В наличии,Согласно законодательству республики Беларусь,,1,1,0,1 000  шт.,,10.000000 g,96.72,BYN
45,Кабачок Арал F1,/vegetable/kabahok/aral,"АРАЛ F1 - это ранний гибрид светло-зелёного кабачка для открытого грунта и плёночных теплиц. Потенциально позволяет собирать очень большие урожаи, благодаря устойчивости к ряду вирусов. В открытом грунте выращивается в первом и втором оборотах. При выращивании в теплицах опыление лучше производить пчёлами (или шмелями).",Саката,aral.jpg,овощи|кабачок,,Гибрид F1,,aral_0.jpg,00057487,семена|семена овощей|семена кабачка|семена F1|семена овощей Саката|Саката|овощи Саката|,для открытого грунта,,SAKATA VEGETABLES EUROPE SAS,1,,"РАННЕСПЕЛОСТЬ
УСТОЙЧИВОСТЬ К ВИРУСАМ
ОЧЕНЬ ВЫСОКИЙ УРОЖАЙ","<table border=""1"" bordercolor=""#009640"" height=""304"" style=""border-collapse: collapse"" width=""626"">
	<tbody>
		<tr>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""251""><b>ОСОБЕННОСТИ</b></td>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""359""><b>ХАРАКТЕРИСТИКА</b></td>
		</tr>
		<tr>
			<td height=""6"" width=""251"">ВИД</td>
			<td height=""6"" width=""359"">Гибрид F1, Кабачок (Cucurbita pepo L.)</td>
		</tr>
		<tr>
			<td height=""10"" width=""251"">TИП</td>
			<td height=""10"" width=""359"">Кустовой</td>
		</tr>
		<tr>
			<td height=""17"" width=""251"">РАСТЕНИЕ</td>
			<td height=""17"" width=""359"">Средней мощности</td>
		</tr>
		<tr>
			<td height=""11"" width=""251"">ГАБИТУС</td>
			<td height=""11"" width=""359"">Полуоткрытый, прямостоячий, со средними междоузлиями</td>
		</tr>
		<tr>
			<td height=""13"" width=""251"">СОЗРЕВАНИЕ</td>
			<td height=""13"" width=""359"">Очень ранний (сбор после 30 дней)</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">СЕЗОН ВЫРАЩИВАНИЯ</td>
			<td height=""20"" width=""359"">Весна и лето</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ЭНЕРГИЯ РОСТА</td>
			<td height=""20"" width=""359"">Хорошая</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ФОРМА ПЛОДА</td>
			<td height=""20"" width=""359"">Цилиндрический (12-15 х 4-6 см)</td>
		</tr>
		<tr>
			<td height=""52"" width=""251"">ОКРАСКА</td>
			<td height=""52"" width=""359"">Светло-зеленый</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ</td>
			<td height=""20"" width=""359"">Имеет Устойчивость к ZYMV- желтая мозаика цукини, WMV- мозаика арбуза</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ИСПОЛЬЗОВАНИЕ</td>
			<td height=""20"" width=""359"">Для свежего потребления и переработки</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">КОЛИЧЕСТВО РАСТЕНИЙ на га</td>
			<td height=""20"" width=""359"">До 14 тысяч растений</td>
		</tr>
		<tr>
			<td height=""20"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""251"">Включен в реестр Республики Беларусь</td>
			<td height=""20"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""359"">в 2016 году</td>
		</tr>
	</tbody>
