ID(product),Title,URL alias,Большое описание,бренд,Первое изображение,Тип товара(для всех),Цвет:,гибрид F1,Форма:,Изображения 2-5,код вида,Мета теги,Особенности семян,посев семян,Производитель:,Рекомендуемые товары,серия,Краткое описание,Спецификации,Сроки,Страна селекции:,Связанные термины,сбор урожая,HRболезнь,IRболезнь,HR,IR,высадка рассады,ID(variation),SKU,List price,упаковка семян,наличие,Гарантия:,фото товара,новинка,Рекомендуем,скидка,упаковка,UPC,Weight,Price,Currency
</table>",1,Япония,кабачок,,,,,,1,,,0,1 000  шт.,В наличии,Согласно законодательству республики Беларусь,,1,1,0,1 000  шт.,,10.000000 g,99.75,BYN
50,Кабачок Суха F1,/vegetable/kabahok/suha,"СУХА F1 это ранний гибрид светло-зелёного кабачка для открытого грунта и плёночных теплиц. Потенциальны урожай очень высок, так как количество сборов сильно возрастает благодаря устойчивости к целому ряду вирусов. В открытом грунте выращивается в первом и втором оборотах. При выращивании в теплицах опыление лучше производить пчёлами (или шмелями). Прямостоячее открытое растение облегчает сбор урожая и не позволяет плодам ложиться на землю. Благодаря тому, что цветок легко опадает плоды менее подвержены заболеваниям.",Саката,suha.jpg,овощи|кабачок,,Гибрид F1,,suha.jpg,00048403,,,,SAKATA VEGETABLES EUROPE SAS,1,,"РАННЕСПЕЛОСТЬ
УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ
ВЫСОКИЙ УРОЖАЙ
ОЧЕНЬ ПРИВЛЕКАТЕЛЬНЫЙ ПЛОД","<table border=""1"" bordercolor=""#009640"" height=""304"" style=""border-collapse: collapse"" width=""626"">
	<tbody>
		<tr>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""251""><b>ОСОБЕННОСТИ</b></td>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""359""><b>ХАРАКТЕРИСТИКА</b></td>
		</tr>
		<tr>
			<td height=""6"" width=""251"">ВИД</td>
			<td height=""6"" width=""359"">Гибрид F1, Кабачок (Cucurbita pepo L.)</td>
		</tr>
		<tr>
			<td height=""10"" width=""251"">TИП</td>
			<td height=""10"" width=""359"">Кустовой</td>
		</tr>
		<tr>
			<td height=""17"" width=""251"">РАСТЕНИЕ</td>
			<td height=""17"" width=""359"">Мощное</td>
		</tr>
		<tr>
			<td height=""11"" width=""251"">ГАБИТУС</td>
			<td height=""11"" width=""359"">Открытый, прямостоячий</td>
		</tr>
		<tr>
			<td height=""13"" width=""251"">СОЗРЕВАНИЕ</td>
			<td height=""13"" width=""359"">Ранний (через 35 дней)</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">СЕЗОН ВЫРАЩИВАНИЯ</td>
			<td height=""20"" width=""359"">Весна и лето</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ЭНЕРГИЯ РОСТА</td>
			<td height=""20"" width=""359"">Хорошая</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ФОРМА ПЛОДА</td>
			<td height=""20"" width=""359"">Цилиндрический (12-15 х 4-6 см)</td>
		</tr>
		<tr>
			<td height=""52"" width=""251"">ОКРАСКА</td>
			<td height=""52"" width=""359"">Светло-зеленый</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ</td>
			<td height=""20"" width=""359"">Имеет Устойчивость к ZYMV - желтая мозаика цукини, WMV - мозаика арбуза, PRSV - вирус кольцевой пятнистости папайи</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ИСПОЛЬЗОВАНИЕ</td>
			<td height=""20"" width=""359"">Для свежего потребления и переработки</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">КОЛИЧЕСТВО РАСТЕНИЙ на га</td>
			<td height=""20"" width=""359"">До 14 тысяч растений</td>
		</tr>
		<tr>
			<td height=""20"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""251"">Включен в реестр Республики Беларусь</td>
			<td height=""20"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""359"">в 2016 году</td>
		</tr>
	</tbody>
</table>",1,Япония,кабачок|цуккини,,,,,,1,,,0,1 000  шт.,В наличии,Согласно законодательству республики Беларусь,,1,1,0,1 000  шт.,,10.000000 g,99.75,BYN
51,Кабачок Ясмин F1,/vegetable/kabahok/yasmin,"ЯСМИН F1 - это высокоурожайный ранний гибрид кабачка для открытого грунта с жёлтоокрашенным плодом. Гибрид имеет хорошую полевую устойчивость к различным болезням, поэтому плодоносит продолжительно, что позволяет собирать большие урожаи.",Саката,jasmin.jpeg,овощи|кабачок,желтый,Гибрид F1,цилиндрическая,jasmin.jpeg,00057487,семена|семена овощей|семена кабачка|семена F1|семена овощей Саката|Саката|овощи Саката|,для открытого грунта,,SAKATA VEGETABLES EUROPE SAS,1,,"ЖЁЛТООКРАШЕННЫЙ 
ПЛОД
УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ
ОЧЕНЬ ВЫСОКИЙ УРОЖАЙ","<style type=""text/css"">TABLE {
    border-collapse: collapse; /* Убираем двойные границы между ячейками */
    border: 1px solid #000; /* Рамка вокруг таблицы */
   }
   TD, TH {
    padding: 5px; /* Поля вокруг текста */
    border: 1px solid #f3faef; /* Рамка вокруг ячеек */
   }
</style>
<table>
	<tbody>
		<tr>
			<td><b>ОСОБЕННОСТИ</b></td>
			<td><b>ХАРАКТЕРИСТИКА</b></td>
		</tr>
		<tr>
			<td>ВИД</td>
			<td>Гибрид F1, Кабачок (Cucurbita pepo L.)</td>
		</tr>
		<tr>
			<td>TИП</td>
			<td>Кустовой</td>
		</tr>
		<tr>
			<td>РАСТЕНИЕ</td>
			<td>Средней мощности</td>
		</tr>
		<tr>
			<td>ГАБИТУС</td>
			<td>Полуоткрытый</td>
		</tr>
		<tr>
			<td>СОЗРЕВАНИЕ</td>
			<td>Среднеранний</td>
		</tr>
		<tr>
			<td>СЕЗОН ВЫРАЩИВАНИЯ</td>
			<td>Весна и лето</td>
		</tr>
		<tr>
			<td>ЭНЕРГИЯ РОСТА</td>
			<td>Хорошая</td>
		</tr>
		<tr>
			<td>ФОРМА ПЛОДА</td>
			<td>Цилиндрический (20-25 х 4-5 см)</td>
		</tr>
		<tr>
			<td>ОКРАСКА</td>
			<td>Жёлтая</td>
		</tr>
		<tr>
			<td>УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ</td>
			<td>Имеет Устойчивость к ZYMV - желтая мозаика цукини, WMV - мозаика арбуза</td>
		</tr>
		<tr>
			<td>ИСПОЛЬЗОВАНИЕ</td>
			<td>Для свежего потребления и переработки</td>
		</tr>
		<tr>
			<td>КОЛИЧЕСТВО РАСТЕНИЙ на га</td>
			<td>До 14 тысяч растений</td>
		</tr>
		<tr>
			<td>Включен в реестр Республики Беларусь</td>
			<td>в 2016 году</td>
		</tr>

	</tbody>
</table>",1,Япония,кабачок|цуккини,,,"Обладает проиежуточной( IR ) устойчивостью к заболеваниям: вирус мозаики арбуза, желтая мозаика цуккини",,WMV|ZYMV,1,,,0,Под заказ,Под заказ,,,1,1,0,0 шт.,,0.000000 g,0,BYN
53,Капуста белокачанная Кандиса F1,/vegetable/kapusta/belok/candisa,КАНДИСА F1 это сверх ранний гибрид для открытого грунта и плёночных укрытий с округлыми кочанами зелёного цвета до 1.5 кг. Кочаны плотные с улучшенной внутренней структурой и короткой кочерыгой имеют высокие вкусовые качества. Гибрид хорошо стоит в поле и транспортируется.,Саката,kandisa.jpg,овощи|капуста белокачанная,,Гибрид F1,,kandisa.jpg,00044963,,ранняя капуста|для свежего потребления,,SAKATA VEGETABLES EUROPE SAS,1,,"РАННЕСПЕЛОСТЬ
ВКУСОВЫЕ КАЧЕСТВА
ВЫСОКИЙ УРОЖАЙ
ХОРОШАЯ ТРАНСПОРТАБЕЛЬНОСТЬ","<table border=""1"" bordercolor=""#009640"" height=""336"" style=""border-collapse: collapse"" width=""635"">
	<tbody>
		<tr>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""251""><b>ОСОБЕННОСТИ</b></td>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""374""><b>ХАРАКТЕРИСТИКА</b></td>
		</tr>
		<tr>
			<td height=""6"" width=""251"">ВИД</td>
			<td height=""6"" width=""374"">Гибрид F1, Капуста белокочанная (Brassica oleracea L.)</td>
		</tr>
		<tr>
			<td height=""10"" width=""251"">СОЗРЕВAНИЕ</td>
			<td height=""10"" width=""374"">Ранний, 55 д.п.п.</td>
		</tr>
		<tr>
			<td height=""17"" width=""251"">ВЕС КОЧАНА</td>
			<td height=""17"" width=""374"">&nbsp;0,8-1,3 кг</td>
		</tr>
		<tr>
			<td height=""11"" width=""251"">ФОРМА КОЧАНА</td>
			<td height=""11"" width=""374"">Округлая</td>
		</tr>
		<tr>
			<td height=""13"" width=""251"">ПЛОТНОСТЬ</td>
			<td height=""13"" width=""374"">Хорошая</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ОКРАСКА</td>
			<td height=""20"" width=""374"">Зелёная</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">СОХРАННОСТЬ В ПОЛЕ</td>
			<td height=""20"" width=""374"">Хорошая для ранних сортов</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ВКУС</td>
			<td height=""20"" width=""374"">Хороший</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ</td>
			<td height=""20"" width=""374"">&nbsp;-</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">ИСПОЛЬЗОВАНИЕ</td>
			<td height=""24"" width=""374"">Для свежего потребления</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">КОЛИЧЕСТВО РАСТЕНИЙ на га</td>
			<td height=""24"" width=""374"">До 60 тысяч растений</td>
		</tr>
		<tr>
			<td height=""44"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""251"">Включен в реестр Республики Беларусь</td>
			<td height=""44"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""374"">в 2008 году</td>
		</tr>
	</tbody>
</table>",1,Япония,капуста белокачанная,,,,,,1,,,0,1 000  шт.,В наличии,Согласно законодательству республики Беларусь,,1,1,0,1 000  шт.,,10.000000 g,24.65,BYN
55,Капуста белокачанная Коронет F1,/vegetable/kapusta/belok/coronet,"КОРОНЕТ F1 – это очень надежный гибрид белокочанной капусты для длительного хранения с выровненными плотными кочанами. Приспособлен к различным условиям выращивания, переносит высокие и пониженные температуры. Очень хорошо завязывает кочаны при повышенных температурах и недостаточной влажности воздуха. Устойчив к фузариозу и внутреннему некрозу листьев. Отличные качественные показатели при долговременном хранении.",Саката,kapusta_koronet.jpg,овощи|капуста белокачанная,,Гибрид F1,,kapusta_koronet.jpg,00032064,,для открытого грунта|для хранения,,SAKATA VEGETABLES EUROPE SAS,1,,"ГАРАНТИРОВАННЫЙ УРОЖАЙ
ПЛАСТИЧНОСТЬ
ЖАРОСТОЙКОСТЬ
ВЫСОКИЙ УРОЖАЙ
ДЛИТЕЛЬНОЕ ХРАНЕНИЕ","ОСОБЕННОСТИ	ХАРАКТЕРИСТИКА
ВИД	Гибрид F1, Капуста белокочанная (Brassica oleracea L.)
РАСТЕНИЕ	Мощное
СОЗРЕВAНИЕ	120 д.п.п.
ВЕС КОЧАНА	2,0-4,5 кг (зависит от плотности посадки)
ФОРМА КОЧАНА	Округлая
ПЛОТНОСТЬ	Очень плотный
ОКРАСКА	Зелёная
СОХРАННОСТЬ В ПОЛЕ	Долго
ВКУС	Хороший
УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ	Имеет Устойчивость к Fusarium oxysporum conglutinans
ИСПОЛЬЗОВАНИЕ	Для длительного хранения
КОЛИЧЕСТВО РАСТЕНИЙ на га	35 тысяч растений
Включен в реестр Республики Беларусь	2008",1,Япония,капуста белокачанная,,,,,,1,,,0,1 000  шт.,В наличии,Согласно законодательству республики Беларусь,,1,1,0,1 000  шт.,,10.000000 g,26.97,BYN
57,Капуста белокачанная Файтер F1,/vegetable/kapusta/belok/fighter,ФАЙТЕР F1 - это поздний гибрид для очень длительного хранения с незначительной потерей в весе и сохраняющий цвет кочана без изменения.,Саката,fighter.jpg,овощи|капуста белокачанная,,Гибрид F1,,fighter.jpg,00035280,семена|семена овощей|семена капусты|семена F1|семена овощей Саката|Саката|овощи Саката|семена капусты белокачанной|семена капусты белокочанной|семена капусты белакочанной|,,,SAKATA VEGETABLES EUROPE SAS,1,,"ОТЛИЧНАЯ ЛЁЖКОСТЬ
СТАБИЛЬНЫЙ ЦВЕТ КОЧАНА ПРИ ХРАНЕНИИ
УСТОЙЧИВОСТЬ К ФУЗАРИОЗУ
ВЫСОКИЙ УРОЖАЙ","<table border=""1"" bordercolor=""#009640"" height=""336"" style=""border-collapse: collapse"" width=""635"">
	<tbody>
		<tr>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""251""><b>ОСОБЕННОСТИ</b></td>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""374""><b>ХАРАКТЕРИСТИКА</b></td>
		</tr>
		<tr>
			<td height=""6"" width=""251"">ВИД</td>
			<td height=""6"" width=""374"">Гибрид F1, Капуста белокочанная (Brassica oleracea L.)</td>
		</tr>
		<tr>
			<td height=""10"" width=""251"">РАСТЕНИЕ</td>
			<td height=""10"" width=""374"">мощное</td>
		</tr>
		<tr>
			<td height=""10"" width=""251"">СОЗРЕВAНИЕ</td>
			<td height=""10"" width=""374"">130 д.п.п.</td>
		</tr>
		<tr>
			<td height=""17"" width=""251"">ВЕС КОЧАНА</td>
			<td height=""17"" width=""374"">&nbsp;2,5-4,5 кг (зависит от плотности посадки)</td>
		</tr>
		<tr>
			<td height=""11"" width=""251"">ФОРМА КОЧАНА</td>
			<td height=""11"" width=""374"">Округлая</td>
		</tr>
		<tr>
			<td height=""13"" width=""251"">ПЛОТНОСТЬ</td>
			<td height=""13"" width=""374"">Очень плотный</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ОКРАСКА</td>
			<td height=""20"" width=""374"">Светло зелёная</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">СОХРАННОСТЬ В ПОЛЕ</td>
			<td height=""20"" width=""374"">Хорошая</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ВКУС</td>
			<td height=""20"" width=""374"">Хороший</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ</td>
			<td height=""20"" width=""374"">Имеет Устойчивость к Fusarium oxysporum conglutinans</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">ИСПОЛЬЗОВАНИЕ</td>
			<td height=""24"" width=""374"">Для длительного хранения</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">КОЛИЧЕСТВО РАСТЕНИЙ на га</td>
			<td height=""24"" width=""374"">35 тысяч растений</td>
		</tr>
		<tr>
			<td height=""44"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""251"">Включен в реестр Республики Беларусь</td>
			<td height=""44"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""374"">в 2012 году</td>
		</tr>
	</tbody>
</table>",1,Япония,капуста белокачанная,,,,,,1,,,0,1 000  шт.,В наличии,Согласно законодательству республики Беларусь,,1,1,0,1 000  шт.,,10.000000 g,27.67,BYN
56,Капуста белокачанная Элиза F1,/vegetable/kapusta/belok/elisa,ЭЛИЗА F1 это сверх ранний гибрид для открытого грунта и плёночных укрытий с светло-зелёным кочаном до 1 кг. Гибрид приспособлен к различным условиям и срокам выращивания. Долго сохраняется в поле для ранних гибридов. Имеет превосходную устойчивость к стрелкованию.,Саката,elisa.jpg,овощи|капуста белокачанная,,Гибрид F1,,elisa.jpg,00045611,,,,SAKATA VEGETABLES EUROPE SAS,1,,"РАННЕСПЕЛОСТЬ
ВЫСОКИЕ ВКУСОВЫЕ КАЧЕСТВА
ДОЛГАЯ СОХРАННОСТЬ В ПОЛЕ
УСТОЙЧИВОСТЬ К СТРЕЛКОВАНИЮ","<table border=""1"" bordercolor=""#009640"" height=""331"" style=""border-collapse: collapse"" width=""635"">
	<tbody>
		<tr>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""251""><b>ОСОБЕННОСТИ</b></td>
			<td height=""7"" style=""border-left-width: 1px; border-right-width: 1px; border-top-style: solid; border-top-width: 1px; border-bottom-width: 1px"" width=""374""><b>ХАРАКТЕРИСТИКА</b></td>
		</tr>
		<tr>
			<td height=""6"" width=""251"">ВИД</td>
			<td height=""6"" width=""374"">Гибрид F1, Капуста белокочанная (Brassica oleracea L.)</td>
		</tr>
		<tr>
			<td height=""10"" width=""251"">СОЗРЕВAНИЕ</td>
			<td height=""10"" width=""374"">Ранний, до 50 д.п.п.</td>
		</tr>
		<tr>
			<td height=""17"" width=""251"">ВЕС КОЧАНА</td>
			<td height=""17"" width=""374"">До 1 кг</td>
		</tr>
		<tr>
			<td height=""11"" width=""251"">ФОРМА КОЧАНА</td>
			<td height=""11"" width=""374"">Округлая</td>
		</tr>
		<tr>
			<td height=""13"" width=""251"">ПЛОТНОСТЬ</td>
			<td height=""13"" width=""374"">Обычная для ранних сортов</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">СОХРАННОСТЬ В ПОЛЕ</td>
			<td height=""20"" width=""374"">Долго для ранних сортов</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">ВКУС</td>
			<td height=""20"" width=""374"">Хороший</td>
		</tr>
		<tr>
			<td height=""20"" width=""251"">УСТОЙЧИВОСТЬ К БОЛЕЗНЯМ</td>
			<td height=""20"" width=""374"">&nbsp;-</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">ИСПОЛЬЗОВАНИЕ</td>
			<td height=""24"" width=""374"">Для свежего потребления</td>
		</tr>
		<tr>
			<td height=""24"" width=""251"">КОЛИЧЕСТВО РАСТЕНИЙ на га</td>
			<td height=""24"" width=""374"">До 80 тысяч растений</td>
		</tr>
		<tr>
			<td height=""44"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""251"">Включен в реестр Республики Беларусь</td>
			<td height=""44"" style=""border-left-width: 1px; border-right-width: 1px; border-top-width: 1px; border-bottom-style: solid; border-bottom-width: 1px"" width=""374"">&nbsp;2008</td>
		</tr>
	</tbody>
</table>",1,Япония,капуста белокачанная,,,,,,1,,,0,1 000  шт.,В наличии,Согласно законодательству республики Беларусь,,1,1,0,1 000  шт.,,10.000000 g,29.06,BYN
